fecha,departamento,tecnologia,prediccion_mwh
2025-03-12,Magdalena,Eólica,1172.7308339260785
2025-03-13,Magdalena,Eólica,1334.6283524814153
2025-03-14,Magdalena,Eólica,1271.4286322954854
2025-03-15,Magdalena,Eólica,1061.3871601267053
2025-03-16,Magdalena,Eólica,1202.612442193175
2025-03-17,Magdalena,Eólica,1251.1084575991936
2025-03-18,Magdalena,Eólica,1099.278354982054
2025-03-19,Magdalena,Eólica,1104.3164554272846
2025-03-20,Magdalena,Eólica,1159.886775775152
2025-03-21,Magdalena,Eólica,1113.261245084421
2025-03-22,Magdalena,Eólica,1077.6254900704628
2025-03-23,Magdalena,Eólica,1131.9465239672127
2025-03-24,Magdalena,Eólica,1100.2025296456097
2025-03-25,Magdalena,Eólica,1091.973979049472
2025-03-26,Magdalena,Eólica,1106.1491071518885
2025-03-27,Magdalena,Eólica,1108.5241009119595
2025-03-28,Magdalena,Eólica,1128.1298998637817
2025-03-29,Magdalena,Eólica,1124.5325106575408
2025-03-30,Magdalena,Eólica,1117.4113477163944
2025-03-31,Magdalena,Eólica,1155.056919997804
2025-04-01,Magdalena,Eólica,1019.4582467782659
2025-04-02,Magdalena,Eólica,1052.6073417925604
2025-04-03,Magdalena,Eólica,1095.1898247343572
2025-04-04,Magdalena,Eólica,1057.6937369004359
2025-04-05,Magdalena,Eólica,1071.1644674996746
2025-04-06,Magdalena,Eólica,1094.6424245781018
2025-04-07,Magdalena,Eólica,1029.3065672906087
2025-04-08,Magdalena,Eólica,1050.970133837425
2025-04-09,Magdalena,Eólica,1106.6491669546876
2025-04-10,Magdalena,Eólica,1042.1549132379337
2025-04-11,Magdalena,Eólica,1056.6006316140702
2025-04-12,Magdalena,Eólica,1062.0922591624283
2025-04-13,Magdalena,Eólica,1086.8118248344867
2025-04-14,Magdalena,Eólica,1040.7113502932705
2025-04-15,Magdalena,Eólica,1005.9286162727554
2025-04-16,Magdalena,Eólica,1079.2433541213966
2025-04-17,Magdalena,Eólica,1022.2578768777905
2025-04-18,Magdalena,Eólica,986.4383712459571
2025-04-19,Magdalena,Eólica,1008.8925226621463
2025-04-20,Magdalena,Eólica,963.7724797897998
2025-04-21,Magdalena,Eólica,943.5229068500541
2025-04-22,Magdalena,Eólica,798.1947438162008
2025-04-23,Magdalena,Eólica,760.0116232563022
2025-04-24,Magdalena,Eólica,788.6171678733086
2025-04-25,Magdalena,Eólica,810.7800923200301
2025-04-26,Magdalena,Eólica,762.9614837536479
2025-04-27,Magdalena,Eólica,691.0731361702508
2025-04-28,Magdalena,Eólica,807.6129489753936
2025-04-29,Magdalena,Eólica,823.7738919885908
2025-04-30,Magdalena,Eólica,735.0075884097553
2025-05-01,Magdalena,Eólica,748.5855131008474
2025-05-02,Magdalena,Eólica,874.3880162962101
2025-05-03,Magdalena,Eólica,893.9472680658117
2025-05-04,Magdalena,Eólica,748.8613359420865
2025-05-05,Magdalena,Eólica,720.4203585761618
2025-05-06,Magdalena,Eólica,933.4799520686881
2025-05-07,Magdalena,Eólica,923.1837413357733
2025-05-08,Magdalena,Eólica,784.5684554928375
2025-05-09,Magdalena,Eólica,802.8019634134753
2025-05-10,Magdalena,Eólica,927.9692263283076
2025-05-11,Magdalena,Eólica,914.0455464499146
2025-05-12,Magdalena,Eólica,768.0144041891662
2025-05-13,Magdalena,Eólica,801.6545681096009
2025-05-14,Magdalena,Eólica,927.1139083682725
2025-05-15,Magdalena,Eólica,871.0451642282786
2025-05-16,Magdalena,Eólica,749.0426463290642
2025-05-17,Magdalena,Eólica,767.4086346235343
2025-05-18,Magdalena,Eólica,869.2020032825435
2025-05-19,Magdalena,Eólica,823.1570974522482
2025-05-20,Magdalena,Eólica,683.2543026003239
2025-05-21,Magdalena,Eólica,703.4262690948841
2025-05-22,Magdalena,Eólica,855.9596834888335
2025-05-23,Magdalena,Eólica,798.4929690952915
2025-05-24,Magdalena,Eólica,682.1470756950887
2025-05-25,Magdalena,Eólica,806.6415595511756
2025-05-26,Magdalena,Eólica,822.0869737162633
2025-05-27,Magdalena,Eólica,757.1438196246226
2025-05-28,Magdalena,Eólica,704.2964642121404
2025-05-29,Magdalena,Eólica,886.9382142126443
2025-05-30,Magdalena,Eólica,860.8570252226481
2025-05-31,Magdalena,Eólica,710.5322737597761
2025-06-01,Magdalena,Eólica,806.199138053326
2025-06-02,Magdalena,Eólica,940.9955608475298
2025-06-03,Magdalena,Eólica,829.4735412044037
2025-06-04,Magdalena,Eólica,770.5802713417227
2025-06-05,Magdalena,Eólica,945.4611681604658
2025-06-06,Magdalena,Eólica,1005.1702225502868
2025-06-07,Magdalena,Eólica,866.3242825339835
2025-06-08,Magdalena,Eólica,925.8613244314386
2025-06-09,Magdalena,Eólica,997.4853929307667
2025-06-10,Magdalena,Eólica,943.2425080185794
2025-06-11,Magdalena,Eólica,930.7153543447901
2025-06-12,Magdalena,Eólica,960.9606593440785
2025-06-13,Magdalena,Eólica,959.6141685774467
2025-06-14,Magdalena,Eólica,946.3570642534886
2025-06-15,Magdalena,Eólica,935.8264722273348
2025-06-16,Magdalena,Eólica,914.0766410865491
2024-12-31,Magdalena,Solar,1648.4987542789822
2025-01-01,Magdalena,Solar,1417.250410336551
2025-01-02,Magdalena,Solar,1320.2333928562136
2025-01-03,Magdalena,Solar,1499.6780845735284
2025-01-04,Magdalena,Solar,1479.7381390314695
2025-01-05,Magdalena,Solar,1383.098232056055
2025-01-06,Magdalena,Solar,1504.5702829266936
2025-01-07,Magdalena,Solar,1466.0053151290795
2025-01-08,Magdalena,Solar,1549.5262682570212
2025-01-09,Magdalena,Solar,1479.9677570207373
2025-01-10,Magdalena,Solar,1498.0296194681164
2025-01-11,Magdalena,Solar,1498.406988583977
2025-01-12,Magdalena,Solar,1460.072794030096
2025-01-13,Magdalena,Solar,1414.3038870322737
2025-01-14,Magdalena,Solar,1424.388524687075
2025-01-15,Magdalena,Solar,1459.1349704999066
2025-01-16,Magdalena,Solar,1350.8258480923657
2025-01-17,Magdalena,Solar,1432.5878266125314
2025-01-18,Magdalena,Solar,1369.1932715970881
2025-01-19,Magdalena,Solar,1391.8048888726807
2025-01-20,Magdalena,Solar,1403.8526078272287
2025-01-21,Magdalena,Solar,1372.8089926274888
2025-01-22,Magdalena,Solar,1346.5815593491468
2025-01-23,Magdalena,Solar,1336.3386011057037
2025-01-24,Magdalena,Solar,1374.9443219223203
2025-01-25,Magdalena,Solar,1350.6073877857673
2025-01-26,Magdalena,Solar,1360.8479744940014
2025-01-27,Magdalena,Solar,1388.8335139382043
2025-01-28,Magdalena,Solar,1390.9847904732264
2025-01-29,Magdalena,Solar,1434.6691435293244
2025-01-30,Magdalena,Solar,1387.4536376876465
2025-01-31,Magdalena,Solar,1443.6151474870237
2025-02-01,Magdalena,Solar,1527.5041890867094
2025-02-02,Magdalena,Solar,1617.9474824296144
2025-02-03,Magdalena,Solar,1549.3041434720803
2025-02-04,Magdalena,Solar,1529.4589492084717
2025-02-05,Magdalena,Solar,1734.7702347100876
2025-02-06,Magdalena,Solar,1690.6107108309423
2025-02-07,Magdalena,Solar,1626.129965805775
2025-02-08,Magdalena,Solar,1679.5772650183121
2025-02-09,Magdalena,Solar,1695.3194254535983
2025-02-10,Magdalena,Solar,1640.0153125755014
2025-02-11,Magdalena,Solar,1680.556438335571
2025-02-12,Magdalena,Solar,1614.836441503165
2025-02-13,Magdalena,Solar,1635.2522164901955
2025-02-14,Magdalena,Solar,1578.713573188274
2025-02-15,Magdalena,Solar,1535.4616464861358
2025-02-16,Magdalena,Solar,1517.855040932972
2025-02-17,Magdalena,Solar,1605.2802824026037
2025-02-18,Magdalena,Solar,1580.4228773360753
2025-02-19,Magdalena,Solar,1465.6289420405963
2025-02-20,Magdalena,Solar,1548.5163747049269
2025-02-21,Magdalena,Solar,1592.957841042842
2025-02-22,Magdalena,Solar,1469.3085790538423
2025-02-23,Magdalena,Solar,1520.1254514478412
2025-02-24,Magdalena,Solar,1485.2772813515624
2025-02-25,Magdalena,Solar,1514.5514421080557
2025-02-26,Magdalena,Solar,1462.7719224739953
2025-02-27,Magdalena,Solar,1558.3362383993992
2025-02-28,Magdalena,Solar,1526.4504031777074
2025-03-01,Magdalena,Solar,1559.2046271067152
2025-03-02,Magdalena,Solar,1496.7539165520163
2025-03-03,Magdalena,Solar,1580.6886312788802
2025-03-04,Magdalena,Solar,1581.0953710359192
2025-03-05,Magdalena,Solar,1619.408580599725
2025-03-06,Magdalena,Solar,1645.3368217465672
2025-03-07,Magdalena,Solar,1604.530521131494
2025-03-08,Magdalena,Solar,1615.2067422186174
2025-03-09,Magdalena,Solar,1668.1319870652349
2025-03-10,Magdalena,Solar,1671.603331753451
2025-03-11,Magdalena,Solar,1680.7691900514421
2025-03-12,Magdalena,Solar,1689.9029010840472
2025-03-13,Magdalena,Solar,1662.8378192008167
2025-03-14,Magdalena,Solar,1717.8258116066172
2025-03-15,Magdalena,Solar,1566.9369589542869
2025-03-16,Magdalena,Solar,1574.6882969453106
2025-03-17,Magdalena,Solar,1645.5405362585948
2025-03-18,Magdalena,Solar,1568.8696771573502
2025-03-19,Magdalena,Solar,1466.8311439477848
2025-03-20,Magdalena,Solar,1549.0621910263567
2025-03-21,Magdalena,Solar,1501.9731331847613
2025-03-22,Magdalena,Solar,1504.3205571985193
2025-03-23,Magdalena,Solar,1460.19155564477
2025-03-24,Magdalena,Solar,1513.6805107711375
2025-03-25,Magdalena,Solar,1453.1486193465025
2025-03-26,Magdalena,Solar,1475.9186540744863
2025-03-27,Magdalena,Solar,1469.5930833691734
2025-03-28,Magdalena,Solar,1477.9994516909069
2025-03-29,Magdalena,Solar,1514.759620175073
2025-03-30,Magdalena,Solar,1525.241231678281
2025-03-31,Magdalena,Solar,1544.4075716711147
2025-04-01,Magdalena,Solar,1357.8834396583907
2025-04-02,Magdalena,Solar,1413.1848887488989
2025-04-03,Magdalena,Solar,1479.5029347551663
2025-04-04,Magdalena,Solar,1447.4881196193983
2025-04-05,Magdalena,Solar,1330.947156519061
2025-04-06,Magdalena,Solar,1424.117080241915
2025-04-07,Magdalena,Solar,1452.1473076596242
2025-04-08,Magdalena,Solar,1368.4438370849114
2025-04-09,Magdalena,Solar,1436.4093399714156
2025-04-10,Magdalena,Solar,1381.505058587148
2025-04-11,Magdalena,Solar,1455.0454831954235
2025-04-12,Magdalena,Solar,1350.221759340682
2025-04-13,Magdalena,Solar,1437.5575045127903
2025-04-14,Magdalena,Solar,1346.0001980067254
2025-04-15,Magdalena,Solar,1400.5639993337004
2025-04-16,Magdalena,Solar,1352.9922115720733
2025-04-17,Magdalena,Solar,1348.5176966500778
2025-04-18,Magdalena,Solar,1352.0426017289935
2025-04-19,Magdalena,Solar,1302.1012910673135
2025-04-20,Magdalena,Solar,1249.920789534935
2025-04-21,Magdalena,Solar,1221.3751890820074
2025-04-22,Magdalena,Solar,1159.3080958655944
2025-04-23,Magdalena,Solar,915.1485495945744
2025-04-24,Magdalena,Solar,1033.9707635637728
2025-04-25,Magdalena,Solar,1056.246724034641
2025-04-26,Magdalena,Solar,1002.1994181500575
2025-04-27,Magdalena,Solar,986.2241402642582
2025-04-28,Magdalena,Solar,1035.456243942338
2025-04-29,Magdalena,Solar,1031.9477047555506
2025-04-30,Magdalena,Solar,1063.5959546458564
2025-05-01,Magdalena,Solar,1131.2342937853641
2025-05-02,Magdalena,Solar,1098.023562033437
2025-05-03,Magdalena,Solar,1064.2297738162754
2025-05-04,Magdalena,Solar,1125.2347751775962
2025-05-05,Magdalena,Solar,1150.7661921730814
2025-05-06,Magdalena,Solar,1096.483744482056
2025-05-07,Magdalena,Solar,1117.7353446391778
2025-05-08,Magdalena,Solar,1135.6212147253543
2025-05-09,Magdalena,Solar,1139.458064904138
2025-05-10,Magdalena,Solar,1114.1019019600892
2025-05-11,Magdalena,Solar,1127.7637873036147
2025-05-12,Magdalena,Solar,1141.2882028533766
2025-05-13,Magdalena,Solar,1118.0481244845842
2025-05-14,Magdalena,Solar,1119.699765685606
2025-05-15,Magdalena,Solar,1098.3613581966436
2025-05-16,Magdalena,Solar,1096.5285337855805
2025-05-17,Magdalena,Solar,1061.687697124749
2025-05-18,Magdalena,Solar,1111.3129884813802
2025-05-19,Magdalena,Solar,1047.6593450891428
2025-05-20,Magdalena,Solar,1060.330248295844
2025-05-21,Magdalena,Solar,1081.95358230308
2025-05-22,Magdalena,Solar,1040.3126229290672
2025-05-23,Magdalena,Solar,1039.3523166781856
2025-05-24,Magdalena,Solar,1041.4849718061294
2025-05-25,Magdalena,Solar,1079.2059130619418
2025-05-26,Magdalena,Solar,1068.3740569252795
2025-05-27,Magdalena,Solar,1044.9005041574121
2025-05-28,Magdalena,Solar,1108.7360081060303
2025-05-29,Magdalena,Solar,1087.577818759547
2025-05-30,Magdalena,Solar,1050.556963732503
2025-05-31,Magdalena,Solar,1110.6497670518286
2025-06-01,Magdalena,Solar,1201.6448546068189
2025-06-02,Magdalena,Solar,1233.1791809548058
2025-06-03,Magdalena,Solar,1189.516354962288
2025-06-04,Magdalena,Solar,1179.2798225020222
2025-06-05,Magdalena,Solar,1265.8620048645528
2025-06-06,Magdalena,Solar,1182.4701179592896
2025-06-07,Magdalena,Solar,1208.7252146561682
2025-06-08,Magdalena,Solar,1267.1986489518833
2025-06-09,Magdalena,Solar,1072.3423114045768
2025-06-10,Magdalena,Solar,1179.0972631849754
2025-06-11,Magdalena,Solar,1271.3425529284737
2025-06-12,Magdalena,Solar,1145.40071019713
2025-06-13,Magdalena,Solar,1113.2762470590326
2025-06-14,Magdalena,Solar,1248.0850888209181
2025-06-15,Magdalena,Solar,1177.3175835725406
2025-06-16,Magdalena,Solar,1057.6997644724092
